submission_file_name,anno,settimana,orizzonte,horizon_end_date
2024_48.csv,2024,48,-1,2024-11-24
2024_48.csv,2024,48,0,2024-12-01
2024_48.csv,2024,48,1,2024-12-08
2024_48.csv,2024,48,2,2024-12-15
2024_48.csv,2024,48,3,2024-12-22
2024_48.csv,2024,48,4,2024-12-29
2024_49.csv,2024,49,-1,2024-12-01
2024_49.csv,2024,49,0,2024-12-08
2024_49.csv,2024,49,1,2024-12-15
2024_49.csv,2024,49,2,2024-12-22
2024_49.csv,2024,49,3,2024-12-29
2024_49.csv,2024,49,4,2025-01-05
2024_50.csv,2024,50,-1,2024-12-08
2024_50.csv,2024,50,0,2024-12-15
2024_50.csv,2024,50,1,2024-12-22
2024_50.csv,2024,50,2,2024-12-29
2024_50.csv,2024,50,3,2025-01-05
2024_50.csv,2024,50,4,2025-01-12
2024_51.csv,2024,51,-1,2024-12-15
2024_51.csv,2024,51,0,2024-12-22
2024_51.csv,2024,51,1,2024-12-29
2024_51.csv,2024,51,2,2025-01-05
2024_51.csv,2024,51,3,2025-01-12
2024_51.csv,2024,51,4,2025-01-19
2024_52.csv,2024,52,-1,2024-12-22
2024_52.csv,2024,52,0,2024-12-29
2024_52.csv,2024,52,1,2025-01-05
2024_52.csv,2024,52,2,2025-01-12
2024_52.csv,2024,52,3,2025-01-19
2024_52.csv,2024,52,4,2025-01-26
2025_01.csv,2025,1,-1,2024-12-29
2025_01.csv,2025,1,0,2025-01-05
2025_01.csv,2025,1,1,2025-01-12
2025_01.csv,2025,1,2,2025-01-19
2025_01.csv,2025,1,3,2025-01-26
2025_01.csv,2025,1,4,2025-02-02
2025_02.csv,2025,2,-1,2025-01-05
2025_02.csv,2025,2,0,2025-01-12
2025_02.csv,2025,2,1,2025-01-19
2025_02.csv,2025,2,2,2025-01-26
2025_02.csv,2025,2,3,2025-02-02
2025_02.csv,2025,2,4,2025-02-09
2025_03.csv,2025,3,-1,2025-01-12
2025_03.csv,2025,3,0,2025-01-19
2025_03.csv,2025,3,1,2025-01-26
2025_03.csv,2025,3,2,2025-02-02
2025_03.csv,2025,3,3,2025-02-09
2025_03.csv,2025,3,4,2025-02-16
2025_04.csv,2025,4,-1,2025-01-19
2025_04.csv,2025,4,0,2025-01-26
2025_04.csv,2025,4,1,2025-02-02
2025_04.csv,2025,4,2,2025-02-09
2025_04.csv,2025,4,3,2025-02-16
2025_04.csv,2025,4,4,2025-02-23
2025_05.csv,2025,5,-1,2025-01-26
2025_05.csv,2025,5,0,2025-02-02
2025_05.csv,2025,5,1,2025-02-09
2025_05.csv,2025,5,2,2025-02-16
2025_05.csv,2025,5,3,2025-02-23
2025_05.csv,2025,5,4,2025-03-02
2025_06.csv,2025,6,-1,2025-02-02
2025_06.csv,2025,6,0,2025-02-09
2025_06.csv,2025,6,1,2025-02-16
2025_06.csv,2025,6,2,2025-02-23
2025_06.csv,2025,6,3,2025-03-02
2025_06.csv,2025,6,4,2025-03-09
2025_07.csv,2025,7,-1,2025-02-09
2025_07.csv,2025,7,0,2025-02-16
2025_07.csv,2025,7,1,2025-02-23
2025_07.csv,2025,7,2,2025-03-02
2025_07.csv,2025,7,3,2025-03-09
2025_07.csv,2025,7,4,2025-03-16
2025_08.csv,2025,8,-1,2025-02-16
2025_08.csv,2025,8,0,2025-02-23
2025_08.csv,2025,8,1,2025-03-02
2025_08.csv,2025,8,2,2025-03-09
2025_08.csv,2025,8,3,2025-03-16
2025_08.csv,2025,8,4,2025-03-23
2025_09.csv,2025,9,-1,2025-02-23
2025_09.csv,2025,9,0,2025-03-02
2025_09.csv,2025,9,1,2025-03-09
2025_09.csv,2025,9,2,2025-03-16
2025_09.csv,2025,9,3,2025-03-23
2025_09.csv,2025,9,4,2025-03-30
2025_10.csv,2025,10,-1,2025-03-02
2025_10.csv,2025,10,0,2025-03-09
2025_10.csv,2025,10,1,2025-03-16
2025_10.csv,2025,10,2,2025-03-23
2025_10.csv,2025,10,3,2025-03-30
2025_10.csv,2025,10,4,2025-04-06
2025_11.csv,2025,11,-1,2025-03-09
2025_11.csv,2025,11,0,2025-03-16
2025_11.csv,2025,11,1,2025-03-23
2025_11.csv,2025,11,2,2025-03-30
2025_11.csv,2025,11,3,2025-04-06
2025_11.csv,2025,11,4,2025-04-13
2025_12.csv,2025,12,-1,2025-03-16
2025_12.csv,2025,12,0,2025-03-23
2025_12.csv,2025,12,1,2025-03-30
2025_12.csv,2025,12,2,2025-04-06
2025_12.csv,2025,12,3,2025-04-13
2025_12.csv,2025,12,4,2025-04-20
2025_13.csv,2025,13,-1,2025-03-23
2025_13.csv,2025,13,0,2025-03-30
2025_13.csv,2025,13,1,2025-04-06
2025_13.csv,2025,13,2,2025-04-13
2025_13.csv,2025,13,3,2025-04-20
2025_13.csv,2025,13,4,2025-04-27
2025_14.csv,2025,14,-1,2025-03-30
2025_14.csv,2025,14,0,2025-04-06
2025_14.csv,2025,14,1,2025-04-13
2025_14.csv,2025,14,2,2025-04-20
2025_14.csv,2025,14,3,2025-04-27
2025_14.csv,2025,14,4,2025-05-04
2025_15.csv,2025,15,-1,2025-04-06
2025_15.csv,2025,15,0,2025-04-13
2025_15.csv,2025,15,1,2025-04-20
2025_15.csv,2025,15,2,2025-04-27
2025_15.csv,2025,15,3,2025-05-04
2025_15.csv,2025,15,4,2025-05-11
2025_16.csv,2025,16,-1,2025-04-13
2025_16.csv,2025,16,0,2025-04-20
2025_16.csv,2025,16,1,2025-04-27
2025_16.csv,2025,16,2,2025-05-04
2025_16.csv,2025,16,3,2025-05-11
2025_16.csv,2025,16,4,2025-05-18
